adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_short_square,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,firing_rate,binary_neuron
,,-4.4104002962e-19,1.02478,,1.0239425,-59.7812538147,,-61.7890663147,101.579096,0.004075,1.0242,,1.02312375,-0.40625,,3.04687511921,66.2053823471,0.0501951798797,1.71845625,-79.3046913147,800.0,,989.999938965,1.023925,,1.0228775,-47.4375038147,,-46.4921884537,1.02479,,1.71845625,-59.8437538147,,-79.3046913147,1.27841238491,,1.27775888281,-94.625,-77.8652572632,Pvalb-IRES-Cre,cre reporter positive,64.8359414339,,Inhibitory
,,0.0330699791111,1.057805,3.64268,1.0239425,-54.8437538147,-53.1718788147,-57.7031275431,222.286464,0.006925,1.056855,3.6416475,1.02306583333,28.6250019073,26.2812519073,34.1302102407,252.187520266,0.0531118363142,1.37544,-60.6822942098,70.0,65.5,150.0,1.056515,3.641255,1.02277833333,-43.15625,-40.84375,-48.182293574,1.057925,3.6427575,1.37544,-55.0000038147,-53.3125019073,-60.6822948456,2.01659334832,1.93378605814,2.08493015551,-81.5625076294,-60.1882820129,Htr3a-Cre_NO152,cre reporter positive,91.8333377838,,Inhibitory
0.00311867826631,24.9319230769,0.484112149533,1.08037,10.923485,1.024238,-56.0,-54.8541692098,-58.4875007629,146.467936,0.022895,1.079485,10.9223883333,1.023351,24.6875,20.2187519073,32.2625019073,65.7813698053,0.0459909923375,1.542911,-77.6187530518,260.0,247.541641235,0.0,1.079175,10.9220366667,1.023046,-32.15625,-33.21875,-41.0125007629,1.080445,10.9281616667,1.542911,-56.15625,-56.9166692098,-77.6187530518,1.51533429777,1.6225415344,1.68827146941,-94.1562576294,-77.5109786987,Pvalb-IRES-Cre,cre reporter positive,90.7500026703,40.1092204927,Inhibitory
0.150594535912,121.0825,0.115141955836,1.08542,2.66744166667,1.02533,-44.5,-43.2500025431,-50.2812538147,222.037824,0.028715,1.080925,2.66514666667,1.023385,36.6875,37.8333358765,38.4062519073,197.187453508,0.00515500456095,1.079095,-58.6718769073,90.0,41.125,225.0,1.080455,2.66464,1.02298,-32.375,-32.5937512716,-41.5781288147,1.09912,2.69556333333,1.079095,-49.59375,-52.9479166667,-58.6718769073,3.70913756481,3.195395876,3.26975156341,-81.84375,-57.1328697205,Rorb-IRES2-Cre,cre reporter positive,88.687505722,8.25883178824,Excitatory
,,0.122216555376,1.17708,5.09384666667,1.025132,-48.25,-47.9166692098,-49.3375022888,153.988144,0.1058,1.17484,5.09183333333,1.023408,36.2500038147,38.2916692098,32.9500007629,153.437465429,0.0041912519373,1.713212,-75.9625061035,110.0,101.791666667,1100.0,1.17438,5.09136666667,1.022976,-38.6875,-36.6041666667,-42.5187515259,1.20486,5.12051333333,1.713212,-56.2187538147,-55.3125012716,-75.9625061035,3.77158776184,3.60354516285,3.49269432416,-91.65625,-75.4887542725,Cux2-CreERT2,cre reporter positive,82.2875030518,,Excitatory
0.00680395272306,16.5130508475,0.834196332838,1.056225,8.50692166667,1.02425,-56.71875,-51.5416704814,-58.8697954814,238.507488,0.012335,1.055135,8.50547833333,1.02334666667,16.9687519073,7.46875055631,25.0260429382,136.406257749,0.0212017614394,1.57356083333,-79.7708358765,140.0,187.125,520.0,1.05476,8.50501166667,1.02303833333,-36.5000038147,-27.1458346049,-45.8177102407,1.056485,8.50796333333,1.57356083333,-56.9375038147,-52.239587148,-79.7708358765,1.51400652653,1.12385979067,1.65729675535,-94.3750076294,-79.3803024292,Pvalb-IRES-Cre,cre reporter positive,83.8958384196,60.5581614953,Inhibitory
0.0868781786667,101.536111111,0.136552220174,1.275455,3.40693833333,1.025401,-44.96875,-45.6770846049,-48.7375015259,149.066784,0.05453,1.273605,3.40511666667,1.023547,30.8125019073,33.3437506358,23.7625015259,118.080377579,0.0944587662816,1.682607,-68.5937530518,50.0,59.5833333333,630.0,1.27313,3.404635,1.023114,-40.8125038147,-42.1562512716,-47.4000022888,1.443175,3.44091,1.682607,-56.3437538147,-48.7604192098,-68.5937545776,2.9693590104,3.04381741532,3.01403181074,-80.6250076294,-68.4131774902,Rbp4-Cre_KL100,cre reporter positive,72.5000030518,9.84871282795,Excitatory
,,0.0237227589074,1.09994,5.6017,1.025244,-46.1250038147,-43.9479166667,-51.9875015259,191.175232,0.04512,1.0967,5.59988666667,1.02354,29.2812519073,30.8854173024,38.0375022888,173.59367013,0.0820133760571,1.527872,-76.8500015259,150.0,114.458333333,939.999938965,1.09612,5.59927333333,1.023084,-32.0937538147,-29.4687519073,-48.2312530518,1.13336,5.6296,1.527872,-51.84375,-52.7083346049,-76.8500015259,2.46159507077,2.1631889429,2.96631390987,-95.78125,-75.2498779297,Rbp4-Cre_KL100,cre reporter positive,90.0250038147,,Excitatory
-0.045361179152,83.9513636364,0.276735237916,1.6868,9.65169333333,1.028391,-50.6875038147,-53.8125025431,-60.8375030518,128.370248,0.063285,1.68324,9.64778666667,1.023523,21.375,26.9791679382,29.3875015259,96.2498858571,0.115608237684,1.139618,-74.2937561035,230.0,215.708333333,760.0,1.682775,9.64736833333,1.023144,-34.59375,-35.6458346049,-42.9187515259,1.690635,9.65733166667,1.139618,-52.71875,-56.489587148,-74.2937561035,2.94851722502,3.44326829177,2.47461868839,-84.0312576294,-73.3089828491,Htr3a-Cre_NO152,cre reporter positive,90.2250045776,11.9116588068,Inhibitory
,,0.921106455632,1.732575,,1.02430375,-55.90625,,-64.0390615463,235.132144,0.0111,1.73131,,1.023305,10.09375,,19.8984379768,123.43750149,0.0219858903438,1.23383125,-82.390625,249.999984741,,550.0,1.73085,,1.02300125,-30.2812519073,,-42.765625,1.73264,,1.23383125,-56.03125,,-82.390625,1.20399245211,,1.52779554575,-99.8125,-81.435874939,Pvalb-IRES-Cre,cre reporter positive,83.9374995232,,Inhibitory
,42.005,0.0666666698456,1.181825,4.32872833333,1.024913,-48.4375038147,-51.1562525431,-50.4437538147,186.040944,0.0329,1.180015,4.32703666667,1.02343,27.125,42.020837148,41.8062530518,173.995539546,0.0387143194675,1.595207,-76.0312515259,130.0,82.6666666667,142.0,1.17951,4.32661666667,1.023076,-48.5625,-35.5729166667,-46.8437538147,1.202945,4.350725,1.595207,-51.5625038147,-55.6562512716,-76.0312515259,2.90831370418,2.98320919764,3.54676517131,-94.0937576294,-75.2556762695,Nr5a1-Cre,cre reporter positive,92.2500068665,23.8066896798,Excitatory
0.0182063105843,52.8905555556,0.19941263941,1.1107,2.31538666667,1.025009,-47.0000038147,-48.3645858765,-52.5312522888,245.483136,0.03879,1.10867,2.313565,1.02327,24.25,39.5,33.1625003815,342.343896627,0.0631874278188,1.598273,-71.6875045776,50.0,32.3333333333,419.999969482,1.108095,2.31306,1.022845,-37.40625,-37.6250025431,-43.4062522888,1.133555,2.35563166667,1.598273,-51.1562538147,-54.5416692098,-71.6875045776,2.6471854084,2.89224148624,2.89991307577,-97.7812576294,-71.8004760742,Rorb-IRES2-Cre,cre reporter positive,85.6937526703,18.9069672174,Excitatory
0.0200593683443,61.381,0.199621220808,1.11842,3.69296166667,1.02569125,-48.34375,-45.8437525431,-51.7734384537,244.460368,0.044355,1.11556,3.69031,1.02349375,33.8125,37.8958358765,36.0937519073,178.28117311,0.0534816235304,1.62694375,-79.8984394073,90.0,66.75,820.0,1.1151,3.689865,1.023105,-34.9687538147,-32.3958339691,-42.8437519073,1.13946,3.73089666667,1.62694375,-54.40625,-57.1666679382,-79.8984394073,3.33455174257,3.38663802001,3.61953651154,-96.09375,-79.4305877686,Rbp4-Cre_KL100,cre reporter positive,87.867190361,16.2916863525,Excitatory
0.100490290119,80.4504545455,0.222144679258,1.126865,5.30663666667,1.02546375,-43.6562538147,-45.4062525431,-46.843752861,132.65108,0.049,1.124815,5.30440833333,1.0235475,26.1875019073,34.5833333333,25.0078129768,197.812542319,0.0240997374058,1.6290325,-82.2890644073,90.0,107.083333333,920.0,1.124285,5.30390333333,1.02311625,-39.1875038147,-36.3541666667,-34.1250014305,1.137835,5.35615166667,1.6290325,-44.28125,-52.5729179382,-82.2890644073,3.29992925338,3.36622334209,2.86063858686,-100.468757629,-81.9204101562,Rorb-IRES2-Cre,cre reporter positive,71.8515658379,12.4300105655,Excitatory
,,0.102036667224,1.14028,4.49471,1.025396,-42.7187538147,-45.4895858765,-50.0187522888,187.529472,0.08209,1.137125,4.49213833333,1.023474,40.5,43.7916666667,45.5500030518,145.156219602,0.0200218763202,1.81177,-81.8125061035,150.0,86.7916666667,930.0,1.136685,4.491695,1.023092,-32.6875,-33.4583346049,-45.6375015259,1.16008,4.52279833333,1.81177,-47.5000038147,-50.677087148,-81.8125061035,3.65897129083,3.64558744647,4.01614689322,-96.90625,-81.0480804443,Rorb-IRES2-Cre,cre reporter positive,95.5687553406,,Excitatory
0.0265356304415,97.82,0.115714285714,1.15001,6.009055,1.02523375,-44.75,-44.2916679382,-47.5546875,89.69156,0.073615,1.14605,6.00630666667,1.02351375,24.84375,32.8229166667,28.6484379768,116.718634963,0.101548105478,1.51315625,-74.078125,130.0,124.625,0.0,1.145605,6.00588833333,1.0231525,-34.9687538147,-34.9270833333,-41.6796884537,1.18508,6.04769333333,1.51315625,-54.0312538147,-56.0208333333,-74.078125,3.11670159398,3.04764947117,2.99896670683,-86.96875,-73.244430542,Scnn1a-Tg2-Cre,cre reporter positive,76.2031254768,10.2228583112,Excitatory
0.0763599330869,116.445,0.154166675288,1.13998,5.03284666667,1.025515,-46.6250038147,-48.5208358765,-52.1375038147,141.49072,0.047445,1.13732,5.03032,1.02338,38.1562538147,40.3333358765,38.2437522888,136.87504828,0.204059511423,1.110434,-69.3875061035,70.0,100.25,780.0,1.136845,5.02985666667,1.022979,-43.7500038147,-43.4687512716,-49.8625022888,1.21286,5.093455,1.110434,-56.78125,-56.5312538147,-69.3875061035,3.88627159221,4.17568735203,3.97220715053,-82.21875,-68.0052108765,Rbp4-Cre_KL100,cre reporter positive,90.3812561035,8.58774528747,Excitatory
0.118855154862,67.3333333333,0.144956789297,1.15987,5.108525,1.0248575,-53.6562538147,-52.2812538147,-57.5781269073,154.351296,0.034855,1.157765,5.1066725,1.023105,40.0625038147,43.9062519073,38.3437519073,158.593788743,0.0306478515267,1.6588925,-82.1406288147,110.0,102.1875,720.0,1.157325,5.1062325,1.0227175,-40.7812538147,-38.890625,-54.1406269073,1.180555,5.1340425,1.6588925,-58.2812538147,-56.90625,-82.1406288147,3.32895698549,3.49582551361,3.86652169905,-96.71875,-81.6837158203,Cux2-CreERT2,cre reporter positive,95.9218788147,14.8514851485,Excitatory
0.0411127831953,126.037142857,0.18643412269,1.16198,6.78996666667,1.0248,-43.375,-42.2812525431,-48.8562522888,121.629184,0.08262,1.15966,6.78766,1.022992,38.5625038147,42.1666679382,44.0312515259,114.375077188,0.00830821041018,1.647676,-74.3375061035,110.0,144.208333333,900.0,1.15912,6.78714666667,1.022572,-35.34375,-32.5208333333,-46.9562515259,1.1891,6.82152,1.647676,-48.4375038147,-49.9479179382,-74.3375061035,3.41610739183,3.59775787553,4.59851350234,-87.96875,-74.8086242676,Rorb-IRES2-Cre,cre reporter positive,92.8875038147,7.93416906581,Excitatory
0.0319007383669,68.1142857143,0.276785714286,1.08282,2.88732,1.0252725,-48.4375038147,-44.2083346049,-50.484377861,295.471392,0.02318,1.07984,2.88524,1.0234575,27.6562519073,31.6875006358,30.7500014305,381.116092205,0.0323237255216,1.2777825,-62.7226605415,50.0,46.6666666667,410.0,1.07928,2.88463333333,1.02301,-35.1250038147,-30.9895846049,-40.6132845879,1.09544,2.90584666667,1.2777825,-52.9375038147,-52.5104192098,-62.7226605415,2.41013214428,2.21522804361,2.51703824858,-97.2500076294,-61.2463378906,Chrna2-Cre_OE25,cre reporter positive,81.2343792915,14.6812080537,Inhibitory
0.0120166229649,25.8751351351,0.475438599814,1.14718,1.598535,1.024488,-52.3125,-53.6979179382,-57.5687522888,457.05392,0.011025,1.14616,1.597305,1.023331,10.7812509537,14.614584287,14.7687509537,429.464250803,0.0329337976873,1.604589,-63.1812561035,10.0,14.4583330154,92.0,1.14577,1.596895,1.022967,-44.65625,-44.052087148,-45.8312522888,1.16536,1.61139,1.604589,-55.4062538147,-56.0104204814,-63.1812561035,1.8165165381,1.798190938,1.75450126147,-101.125,-61.4177131653,Htr3a-Cre_NO152,cre reporter positive,72.3375032425,38.6471411561,Inhibitory
0.0313114024926,43.6734090909,0.442857142857,1.131345,2.02568833333,1.026495,-39.875,-49.7604204814,-50.4687519073,252.332384,0.02949,1.128695,2.02199833333,1.0236825,14.375,9.03125063578,2.84375,274.062603712,0.00390733359382,1.606105,-64.3125,50.0,25.0416666667,0.0,1.12805,2.021205,1.0231175,-37.09375,-46.2187525431,-39.5625,1.179765,2.055805,1.606105,-46.5,-52.3854179382,-64.3125,2.75354843312,3.28433034732,2.8410738781,-94.53125,-64.5871353149,Htr3a-Cre_NO152,cre reporter positive,53.3125019073,22.8972278743,Inhibitory
,42.315,0.050968083775,1.09418,4.82059,1.02581833333,-44.6875038147,-42.1354192098,-48.2656281789,213.685792,0.03385,1.08939,4.81697333333,1.02328083333,21.25,33.0000031789,39.7760423024,86.249999702,0.0111183868721,1.49250416667,-71.8333384196,230.0,94.9166692098,960.000061035,1.088775,4.81651666667,1.02298166667,-28.0937519073,-26.7291673024,-41.7864602407,1.10441,4.84618333333,1.49250416667,-49.6875,-50.6979192098,-71.8333384196,2.92110964962,3.10226557963,3.91331326552,-82.5937576294,-74.0055999756,Scnn1a-Tg3-Cre,cre reporter positive,88.0416704814,23.6322816968,Excitatory
0.00489873821169,34.1567857143,0.535286713328,1.121335,5.49869666667,1.02443,-65.46875,-65.3125050863,-67.3125045776,184.539952,0.014115,1.12026,5.49777,1.02337,22.53125,33.8541692098,29.2875019073,182.500004768,0.119770824909,1.043153,-72.8187561035,100.0,111.958333333,380.0,1.1199,5.49740333333,1.023031,-45.53125,-44.3229204814,-46.4000007629,1.121475,5.49880166667,1.043153,-65.7187576294,-65.4479166667,-72.8187561035,1.71036093614,1.69346096879,1.70693600765,-92.1875,-71.7014846802,Sst-IRES-Cre,cre reporter positive,96.600006485,29.276759481,Inhibitory
0.0584582705371,74.53,0.21075794621,1.44828,3.26562,1.025776,-46.8437538147,-49.6250025431,-53.2812538147,190.300928,0.05854,1.44532,3.26278666667,1.023288,35.40625,36.1458358765,38.3437522888,200.468793511,0.0824973285198,1.407764,-68.8625045776,70.0,56.0833320618,550.0,1.44484,3.26232,1.022912,-38.03125,-37.9791679382,-44.3062515259,1.47166,3.30112666667,1.407764,-54.2812538147,-56.1041679382,-68.8625045776,3.69751323564,3.72127105784,3.946979417,-88.1875,-67.3841094971,Ctgf-T2A-dgCre,cre reporter positive,91.6250061035,13.4174158057,Excitatory
0.045550395712,94.072,0.20833333868,1.27352,6.03582666667,1.02533333333,-52.5000038147,-54.4583346049,-57.9166704814,264.798528,0.05872,1.27162,6.03404,1.02354666667,46.5,47.8333358765,43.645837148,149.151861668,0.12802401185,1.08333333333,-73.5625,150.0,125.33333079,580.0,1.27118,6.03356666667,1.02315333333,-34.0312538147,-36.4270858765,-44.3333346049,1.27972,6.04588,1.08333333333,-53.03125,-55.9270846049,-73.5625025431,2.83299305354,2.71166003642,2.66119913601,-89.5312576294,-73.0108566284,Ntsr1-Cre_GN220,cre reporter positive,101.562507629,10.6301556255,Excitatory
-0.0168356848018,51.3175,0.253218889093,1.53066,4.35640666667,1.02504,-53.6562538147,-53.114587148,-56.5750015259,222.887792,0.14006,1.5277,4.35354666667,1.022852,26.5000019073,26.4479173024,29.5312511444,179.53132093,0.0298339929432,1.242056,-68.1375061035,110.0,83.3333333333,499.999969482,1.52722,4.35306666667,1.022484,-37.09375,-35.2708346049,-43.0687522888,1.53254,4.36135333333,1.242056,-54.5000038147,-55.1562538147,-68.1375061035,3.27769707502,3.29313199563,2.61938132981,-86.7812576294,-67.0462722778,Ndnf-IRES2-dgCre,cre reporter positive,86.1062526703,19.4865299362,Excitatory
0.0527321787203,78.8357142857,0.156818187519,1.102505,5.278715,1.024327,-47.9062538147,-49.1354204814,-51.2937530518,99.352144,0.05146,1.10078,5.27692166667,1.023163,41.78125,44.8854192098,42.5937522888,153.437390924,0.0158438868821,1.537228,-78.9375030518,130.0,106.416666667,939.999938965,1.100455,5.276585,1.022875,-36.4062538147,-35.7916679382,-47.3062515259,1.929355,5.29696166667,1.537228,-50.7500038147,-53.8229204814,-78.9375030518,3.6315394591,3.39834230497,3.69225263971,-94.4375,-78.2422027588,Cux2-CreERT2,cre reporter positive,93.8875053406,12.6846063242,Excitatory
0.00211193289692,8.44034188034,1.74097222222,1.03208,5.29267,1.023784,-65.78125,-65.09375,-64.2562530518,220.59136,0.00582,1.03152,5.29197,1.02324,14.6875009537,13.2656259537,21.3187507629,98.9955067635,0.0657196864486,1.177052,-76.2125061035,330.0,106.75,336.0,1.0312,5.29164,1.022984,-37.5937538147,-41.4687519073,-48.3437515259,1.03212,5.29272,1.177052,-65.9062576294,-65.1875019073,-76.2125061035,1.08527928622,1.28540712481,1.33184309756,-88.90625,-74.5770797729,Pvalb-IRES-Cre,cre reporter positive,85.5750038147,118.478613091,Inhibitory
0.0287648842883,49.6315789474,0.191333333333,1.09448,3.86281,1.025196,-48.96875,-44.8437519073,-50.9500007629,272.130624,0.02754,1.09168,3.86047,1.023436,35.875,36.9843769073,36.5437522888,270.312130451,0.0580473504961,1.805636,-78.5000045776,70.0,71.0,710.0,1.09118,3.8599,1.023,-40.5,-35.2656288147,-44.4125015259,1.11242,3.89221,1.805636,-53.7187538147,-54.2187519073,-78.5000045776,3.49841394266,2.99139360018,3.3282394175,-101.4375,-78.7274246216,Chrna2-Cre_OE25,cre reporter positive,87.4937530518,20.1484623542,Inhibitory
0.0970336484555,106.3575,0.0353070146908,1.109405,3.50182,1.02581,-49.0312538147,-50.0833333333,-51.1562519073,210.982144,0.058835,1.105395,3.49835666667,1.023365,46.2812538147,47.3750038147,49.296877861,189.374998212,0.113283351064,1.32048875,-72.2734451294,130.0,61.9166666667,700.0,1.104985,3.497945,1.02301,-36.03125,-36.4375012716,-46.445315361,1.13087,3.53797833333,1.32048875,-53.6250038147,-57.239587148,-72.2734451294,4.95758951595,4.68504896062,4.53861343004,-92.78125,-72.2372360229,Rorb-IRES2-Cre,cre reporter positive,100.453129768,9.40225183932,Excitatory
0.0503965891606,76.6381818182,0.121361509016,1.12204,4.59284,1.0256,-46.59375,-44.7395833333,-54.0625038147,259.181008,0.05434,1.11818,4.59008666667,1.02325,36.375,38.7291666667,40.5156288147,202.812537551,0.0622826330364,1.52288,-78.0781288147,130.0,89.25,800.0,1.11772,4.58958666667,1.02287,-32.21875,-32.4479198456,-47.0156288147,1.13768,4.6233,1.52288,-51.375,-54.4166704814,-78.0781288147,4.26427145436,3.79555047832,4.13659617716,-98.4687576294,-77.232673645,Cux2-CreERT2,cre reporter positive,94.5781326294,13.0483262556,Excitatory
0.12919787131,50.5925,0.123529403567,1.081785,4.66026833333,1.029433,-49.6562538147,-47.9583346049,-59.5562530518,182.50048,0.03008,1.077925,4.65592,1.023451,29.59375,33.8541692098,38.1750022888,124.062463641,0.0150359999388,1.349609,-80.4687530518,190.0,90.875,344.000024414,1.07737,4.65539166667,1.023016,-37.5,-35.7916679382,-49.2875015259,1.09428,4.69577666667,1.349609,-54.1875038147,-55.020837148,-80.4687530518,3.8895726102,3.99815449895,4.76659225074,-94.7187576294,-80.3704452515,Cux2-CreERT2,cre reporter positive,97.7312553406,19.7657755596,Excitatory
-0.00994617469184,70.8661538462,0.191501976285,1.85868,10.91632,1.02778,-54.40625,-53.8125025431,-63.4609384537,116.209488,0.04966,1.85428,10.9127266667,1.023425,28.3437519073,32.9375,33.445315361,84.3750014901,0.0581761337817,1.152265,-75.8203144073,290.0,247.33333842,840.0,1.85388,10.91234,1.02309,-32.9687538147,-33.6666679382,-39.2421894073,1.8617,10.9206533333,1.152265,-55.8750038147,-56.895837148,-75.8203144073,4.32160351348,4.27547002822,2.56839546686,-85.1250076294,-75.4689025879,Htr3a-Cre_NO152,cre reporter positive,96.9062538147,14.111108699,Inhibitory
0.00277421902588,13.8646478873,0.753965192429,1.03709,7.71638666667,1.02428,-55.4687538147,-54.2604166667,-58.9427108765,218.646752,0.008405,1.03607,7.71532166667,1.02338,13.03125,17.4270833333,21.2395836512,135.312616825,0.0169601105154,1.243265,-68.7447929382,160.0,167.375,0.0,1.035705,7.71492833333,1.02309583333,-33.40625,-30.1562512716,-41.5520839691,1.03731,7.71648333333,1.243265,-55.6250038147,-54.3541666667,-68.7447929382,1.45339116105,1.37539434839,1.59308404621,-83.96875,-68.6992721558,Pvalb-IRES-Cre,cre reporter positive,80.1822945277,72.1258850659,Inhibitory
0.0161224236178,27.0981818182,0.436830357143,1.05046,3.94032,1.02573,-49.625,-47.0104166667,-53.8750019073,290.759008,0.01316,1.04892,3.93876,1.02376,18.5625019073,20.8333346049,15.828125,258.593797684,0.146825417876,1.43405,-75.8906326294,90.0,72.9583282471,290.0,1.04856,3.93835333333,1.02341,-40.1875,-36.8125,-47.2343769073,1.0505,3.94102,1.43405,-49.6875,-47.3437538147,-75.8906326294,2.64218266554,2.66657146976,2.51657007382,-98.2812576294,-75.1858596802,Vip-IRES-Cre,cre reporter positive,69.7031269073,36.9028448739,Inhibitory
